MEM driver,NIOM driver,MEM no driver,NIOM no driver
-0.0031,-60.153999999999996,0.0075,-66.03699999999999
-0.0099,-60.617,0.0103,-67.006
-0.0186,-61.101000000000006,-0.0043,-67.982
-0.013999999999999999,-61.659,-0.0095,-68.916
-0.008,-62.37300000000001,-0.0002,-69.75399999999999
-0.0136,-63.187,0.002,-70.64699999999998
-0.0193,-63.9,-0.0045,-71.687
-0.0093,-64.539,-0.0035,-72.775
0.0055,-65.199,0.0071,-73.866
-0.0004,-65.851,0.01,-74.99
-0.0183,-66.493,-0.0013,-76.045
-0.0177,-67.15,-0.0091,-76.865
-0.0026,-67.831,-0.0038,-77.514
0.0018,-68.514,0.0012,-78.125
-0.0063,-68.968,-0.0031,-78.817
-0.0119,-69.17,-0.0104,-79.602
-0.0064,-69.48100000000001,-0.0079,-80.402
-0.0013,-70.123,0.0023,-81.23100000000002
-0.0107,-70.979,0.0,-82.09700000000002
-0.0227,-71.839,-0.0154,-82.90299999999998
-0.0202,-72.64699999999998,-0.0208,-83.631
-0.0116,-73.385,-0.0136,-84.441
-0.0114,-74.041,-0.0108,-85.333
-0.0172,-74.564,-0.0178,-86.164
-0.0165,-74.96600000000002,-0.0212,-86.902
-0.0088,-75.308,-0.0105,-87.539
-0.0087,-75.604,-0.0017,-87.959
-0.015,-75.916,-0.0083,-88.12799999999999
-0.013000000000000001,-76.242,-0.0134,-88.20299999999996
-0.004,-76.565,-0.0055,-88.35600000000002
-0.0003,-76.94800000000002,0.002,-88.63
-0.0065,-77.283,-0.0048,-88.921
-0.0155,-77.362,-0.0203,-89.13799999999998
-0.0143,-77.387,-0.0209,-89.29799999999999
-0.008,-77.543,-0.0061,-89.495
-0.0122,-77.584,-0.006999999999999999,-89.78200000000002
-0.0185,-77.425,-0.0226,-90.119
-0.0122,-77.131,-0.0208,-90.428
-0.0042,-76.778,-0.0069,-90.709
-0.0072,-76.602,-0.0078,-91.02
-0.0141,-76.657,-0.0182,-91.34899999999999
-0.0113,-76.748,-0.0164,-91.699
-0.0027,-76.781,-0.0047,-91.99799999999999
-0.0071,-76.80199999999998,-0.0037,-92.145
-0.0191,-76.858,-0.0134,-92.227
-0.0166,-77.017,-0.0146,-92.405
-0.0068,-77.274,-0.0093,-92.82700000000001
-0.0112,-77.457,-0.0117,-93.406
-0.0272,-77.615,-0.0211,-93.836
-0.0344,-77.922,-0.0323,-94.118
-0.0228,-78.22,-0.0319,-94.45299999999999
-0.0133,-78.29899999999998,-0.0169,-94.807
-0.0236,-78.186,-0.0134,-95.01299999999999
-0.0322,-78.072,-0.0244,-95.00299999999999
-0.0239,-78.008,-0.0233,-94.788
-0.0179,-77.712,-0.0107,-94.506
-0.0241,-76.952,-0.0094,-94.303
-0.0316,-75.855,-0.0202,-94.12899999999999
-0.03,-74.53,-0.0218,-93.929
-0.026000000000000002,-72.923,-0.0093,-93.726
-0.037000000000000005,-70.893,-0.0083,-93.541
-0.0544,-68.264,-0.0246,-93.42399999999999
-0.0583,-65.111,-0.033,-93.333
-0.0591,-61.771,-0.0284,-93.13
-0.0663,-58.515,-0.0257,-92.839
-0.0614,-55.316,-0.0273,-92.585
-0.0333,-52.055,-0.0296,-92.50399999999999
0.0018,-48.763999999999996,-0.0284,-92.584
0.0206,-45.493,-0.0246,-92.56700000000001
0.0213,-42.21100000000001,-0.0286,-92.391
0.0223,-38.933,-0.0365,-92.13600000000001
0.0316,-35.758,-0.0319,-91.824
0.042,-32.643,-0.0171,-91.584
0.0427,-29.408,-0.0092,-91.369
0.0275,-25.958000000000002,-0.0161,-90.969
0.0115,-22.337,-0.0239,-90.307
0.0072,-18.766,-0.0172,-89.32799999999996
-0.0045,-15.408,-0.0151,-88.103
-0.0168,-12.125,-0.031,-86.777
0.01,-8.8862,-0.038,-85.414
0.0639,-5.8327,-0.0301,-83.99
0.0939,-3.0298,-0.031,-82.34100000000002
0.099,-0.55043,-0.0418,-80.362
0.1119,1.704,-0.0485,-78.133
0.1309,3.7502,-0.0442,-75.767
0.1282,5.4098,-0.0331,-73.31
0.1052,6.7266,-0.0298,-70.65899999999998
0.0894,7.7886,-0.0318,-67.76899999999999
0.0865,8.61,-0.0258,-64.631
0.0789,9.2063,-0.0209,-61.13800000000001
0.0613,9.5158,-0.0304,-57.51600000000001
0.0455,9.4857,-0.0447,-53.997
0.0444,9.2411,-0.0443,-50.394
0.0521,8.9937,-0.0254,-46.577
0.0467,8.7931,-0.0091,-42.62
0.0288,8.5931,-0.0068,-38.703
0.0231,8.332,0.0009,-34.997
0.0287,8.029,0.0254,-31.505
0.0224,7.8627,0.0451,-28.173000000000002
0.0041,7.7271,0.0402,-25.076999999999998
-0.0049,7.4584,0.0246,-22.358
0.0025,7.1839,0.0263,-19.977
0.0045,6.9333,0.0362,-17.644000000000005
-0.009000000000000001,6.5936,0.0264,-15.253
-0.0135,6.0768,0.0088,-13.019
-0.0039,5.4091,0.0048,-10.984000000000002
-0.0031,4.7466,0.0051,-9.1107
-0.0113,4.3447,-0.0005,-7.3819
-0.0153,4.1533,-0.0113,-5.7472
-0.0116,3.8412,-0.0183,-4.2654
-0.0033,3.3549,-0.0099,-3.0573
-0.005,2.7962,-0.0041,-2.2157
-0.0168,2.1728,-0.016,-1.5956
-0.0192,1.4528,-0.0181,-1.058
-0.0102,0.6618,0.0002,-0.68548
-0.006,-0.070699,0.0123,-0.40656
-0.0135,-0.79889,0.0089,-0.14478
-0.0195,-1.7338,0.0088,0.00090388
-0.009000000000000001,-2.793,0.0258,-0.08203300000000001
-0.0008,-3.8043,0.0406,-0.4608
-0.0104,-4.7909,0.0322,-1.0234
-0.0114,-5.8761,0.0236,-1.7377
0.0071,-7.0083,0.0347,-2.6224
0.0169,-8.0219,0.0437,-3.4748
0.0086,-8.8923,0.036000000000000004,-4.2860000000000005
0.0009,-9.61,0.0239,-5.1908
0.004,-10.293,0.0235,-6.0201
0.0088,-11.08,0.033,-6.6467
0.004,-11.947000000000001,0.0317,-7.2365
-0.0042,-12.865,0.0206,-7.8849
-0.0029,-13.88,0.0205,-8.5503
0.0034,-15.065999999999999,0.0257,-9.1794
0.0034,-16.332,0.0227,-9.7982
-0.0053,-17.57,0.0169,-10.422
-0.0134,-18.748,0.0126,-10.947000000000001
-0.0074,-19.88,0.0148,-11.502
0.0006,-21.096999999999998,0.0241,-12.272
-0.0087,-22.476,0.0254,-13.100999999999999
-0.0162,-23.945999999999998,0.0172,-13.784
-0.003,-25.331,0.0174,-14.288
0.0068,-26.588,0.027000000000000003,-14.759
-0.0049,-27.785,0.0293,-15.362
-0.0137,-28.8,0.0205,-16.13
0.0051,-29.528000000000002,0.0217,-17.064
0.0255,-30.151999999999997,0.0374,-18.047
0.0131,-30.874000000000002,0.0376,-18.933
-0.0041,-31.684,0.0207,-19.852999999999998
0.0038,-32.486999999999995,0.0163,-20.906
0.0077,-33.266999999999996,0.0218,-21.951999999999998
-0.0064,-34.035,0.0218,-22.923000000000002
-0.0131,-34.66,0.0184,-23.864
-0.0053,-35.247,0.0159,-24.872
0.0024,-36.048,0.0182,-26.038
0.0001,-37.06,0.0215,-27.32
-0.0071,-38.239000000000004,0.0177,-28.611
-0.0056,-39.56,0.0151,-29.82800000000001
0.0039,-40.948,0.0217,-30.88300000000001
0.0071,-42.201,0.0274,-31.636999999999997
-0.0006,-43.202,0.0235,-32.12
-0.0054,-44.111999999999995,0.0168,-32.622
0.009000000000000001,-45.13,0.0237,-33.236
0.0256,-46.318999999999996,0.0395,-33.891
0.0133,-47.538000000000004,0.0358,-34.556
-0.0081,-48.611000000000004,0.0172,-35.143
-0.0023,-49.56,0.013000000000000001,-35.695
0.0116,-50.496,0.0195,-36.266999999999996
0.0014,-51.526,0.0193,-36.804
-0.0181,-52.674,0.0109,-37.321999999999996
-0.0192,-53.813,0.0035,-37.876
-0.0054,-54.798,0.0127,-38.409
-0.0002,-55.598,0.0267,-38.827
-0.0087,-56.253,0.0203,-39.167
-0.0112,-56.758,0.0107,-39.515
0.0002,-57.232,0.0181,-40.034
0.0088,-57.931999999999995,0.0255,-40.789
0.0037,-58.94600000000001,0.023,-41.626999999999995
-0.0045,-60.107,0.017,-42.43600000000001
-0.0011,-61.192,0.0165,-43.224
0.0068,-62.108999999999995,0.0245,-44.023
0.0022,-62.851000000000006,0.0256,-44.878
-0.0083,-63.412,0.0124,-45.82
-0.0085,-63.86600000000001,0.0029,-46.745
-0.0042,-64.415,0.0059,-47.663999999999994
-0.0094,-65.068,0.0075,-48.702
-0.0223,-65.656,-0.0014,-49.854
-0.0247,-66.189,-0.0087,-51.037
-0.0138,-66.695,0.0016,-52.108000000000004
-0.0125,-67.15100000000001,0.0142,-52.926
-0.022000000000000002,-67.571,0.0067,-53.593
-0.0198,-68.007,-0.0051,-54.306999999999995
-0.0075,-68.487,0.0019,-54.983000000000004
-0.0024,-68.98899999999999,0.0169,-55.492
-0.006999999999999999,-69.57300000000001,0.0184,-55.994
-0.0112,-70.214,0.0063,-56.611999999999995
-0.0055,-70.85,0.0033,-57.278
-0.0015,-71.498,0.0144,-58.011
-0.0124,-72.166,0.0131,-58.955
-0.0208,-72.824,-0.0037,-60.076
-0.0149,-73.444,-0.0103,-61.119
-0.0098,-74.207,-0.0046,-62.003
-0.0159,-75.187,-0.0066,-62.79600000000001
-0.0262,-76.11,-0.0187,-63.424
-0.0228,-76.752,-0.0209,-63.964
-0.0078,-77.186,-0.0062,-64.561
-0.0108,-77.618,0.0001,-65.12100000000001
-0.0271,-78.058,-0.0098,-65.553
-0.0219,-78.41,-0.0096,-65.921
-0.0041,-78.689,0.0033,-66.392
-0.0048,-78.939,0.0061,-67.042
-0.0174,-79.134,-0.0036,-67.87899999999999
-0.0181,-79.265,-0.0122,-68.852
-0.0047,-79.435,-0.009000000000000001,-69.747
0.0015,-79.689,0.001,-70.453
-0.0087,-80.00399999999998,-0.0008,-71.001
-0.0157,-80.359,-0.0135,-71.473
-0.0096,-80.665,-0.0149,-71.958
-0.0061,-80.921,-0.0058,-72.482
-0.0128,-81.122,-0.0052,-72.995
-0.0224,-81.154,-0.0156,-73.425
-0.0235,-81.11,-0.0219,-73.885
-0.0148,-81.12100000000002,-0.0171,-74.428
-0.0155,-81.172,-0.0156,-74.931
-0.0269,-81.306,-0.0233,-75.35300000000002
-0.0243,-81.613,-0.023,-75.768
-0.0081,-82.038,-0.0117,-76.21600000000002
-0.0039,-82.455,-0.0054,-76.616
-0.016,-82.794,-0.0101,-76.958
-0.02,-83.00200000000002,-0.0174,-77.24600000000002
-0.0049,-83.10700000000001,-0.0134,-77.501
0.0012,-83.206,-0.0031,-77.76899999999998
-0.0149,-83.37100000000002,-0.0061,-77.988
-0.0251,-83.537,-0.0195,-78.115
-0.0194,-83.667,-0.0234,-78.17
-0.0179,-83.735,-0.0168,-78.241
-0.0277,-83.71799999999998,-0.0168,-78.462
-0.0389,-83.723,-0.0311,-78.911
-0.0373,-83.678,-0.0411,-79.469
-0.0243,-83.527,-0.0304,-79.907
-0.0244,-83.37899999999998,-0.0192,-80.22
-0.0386,-83.29700000000003,-0.0252,-80.5
-0.0396,-83.288,-0.0298,-80.705
-0.0276,-83.27,-0.022000000000000002,-80.905
-0.0265,-83.226,-0.0149,-81.219
-0.0362,-83.163,-0.016,-81.625
-0.0406,-82.954,-0.0215,-82.113
-0.0345,-82.697,-0.019,-82.557
-0.0339,-82.51799999999999,-0.0083,-82.79700000000003
-0.0526,-82.226,-0.0115,-82.87299999999998
-0.0712,-81.81,-0.0294,-82.806
-0.0658,-81.329,-0.0384,-82.624
-0.0474,-80.611,-0.0347,-82.491
-0.0361,-79.577,-0.0331,-82.479
-0.0263,-78.26100000000002,-0.0407,-82.46700000000001
-0.0025,-76.567,-0.0439,-82.405
0.0242,-74.286,-0.0313,-82.37799999999999
0.0279,-71.436,-0.0249,-82.397
0.0163,-68.19,-0.0377,-82.42299999999999
0.0175,-64.597,-0.043,-82.398
0.0293,-60.748999999999995,-0.0292,-82.305
0.0298,-56.768,-0.016,-82.131
0.0126,-52.684,-0.0156,-81.827
-0.01,-48.545,-0.0246,-81.58
-0.0224,-44.402,-0.0308,-81.418
-0.0191,-40.234,-0.0316,-81.105
0.0014,-35.979,-0.0399,-80.67
0.0406,-31.717,-0.0524,-80.09899999999998
0.0878,-27.705,-0.0497,-79.32
0.1247,-24.065,-0.0371,-78.531
0.1364,-20.673000000000002,-0.038,-77.895
0.1233,-17.371,-0.0542,-77.403
0.1104,-14.005,-0.0596,-76.898
0.107,-10.459000000000001,-0.0432,-76.161
0.0908,-6.9464,-0.0335,-75.167
0.0684,-3.7585,-0.0447,-73.883
0.0658,-0.85124,-0.0506,-72.256
0.0679,1.7792,-0.0416,-70.31
0.0573,4.05,-0.0349,-68.127
0.0479,6.0631,-0.0335,-65.806
0.0486,7.7939,-0.0261,-63.291000000000004
0.0535,9.1185,-0.006,-60.608999999999995
0.0457,10.157,0.0125,-57.795
0.0189,11.032,0.0113,-54.727
0.0006,11.698,0.0057,-51.472
0.0075,12.234000000000002,0.0167,-48.246
0.0131,12.727,0.0304,-45.06399999999999
0.0035,13.092,0.0297,-41.845
-0.0035,13.216,0.0211,-38.615
-0.0012,13.027999999999999,0.0175,-35.326
-0.0024,12.681,0.0182,-31.802
-0.0119,12.388,0.0098,-28.076999999999998
-0.0204,12.254000000000001,-0.0094,-24.38300000000001
-0.0212,12.265999999999998,-0.0248,-20.866
-0.0185,12.214,-0.0268,-17.584
-0.0158,11.925,-0.019,-14.572000000000001
-0.0151,11.425,-0.015,-11.82
-0.0145,10.783,-0.0218,-9.2885
-0.0057,10.099,-0.0202,-7.0029
0.0023,9.459,-0.0056,-4.8756
-0.0053,8.8737,-0.0018,-2.7644
-0.0144,8.4178,-0.0044,-0.75484
-0.0087,8.09,0.0082,1.0601
0.0007,7.6418,0.0252,2.6212
-0.0013,6.9639999999999995,0.0291,3.9755
-0.0112,6.2594,0.0228,5.3276
-0.0108,5.6997,0.0213,6.6336
0.0011,5.2671,0.0335,7.6574
0.0009,4.8448,0.0391,8.4358
-0.0084,4.4276,0.0259,9.1519
-0.0029,3.951,0.0186,9.6642
0.0107,3.1767,0.0296,9.8114
0.013000000000000001,2.1729,0.040999999999999995,9.7641
0.0057,1.2068,0.0376,9.7409
0.0045,0.34502,0.0262,9.7042
0.0134,-0.447,0.0255,9.4702
0.0153,-1.1840000000000002,0.0337,8.9979
0.0051,-1.8034,0.0313,8.3719
-0.0001,-2.4465,0.0186,7.7051
0.0022,-3.3842,0.0125,7.1348
-0.0011,-4.4737,0.0179,6.6503
-0.0101,-5.4681,0.0246,6.0635
-0.0151,-6.3584,0.0206,5.3478
-0.0095,-7.2692,0.0148,4.6015
-0.0012,-8.2982,0.0221,3.7941
-0.0033,-9.3889,0.0295,2.9131
-0.0087,-10.543,0.0242,2.065
-0.0036,-11.841,0.0211,1.3372
0.0061,-13.319,0.0296,0.7296199999999999
0.0055,-14.875,0.0352,0.14804
-0.0022,-16.345,0.0293,-0.49036
0.0006,-17.677,0.0227,-1.253
0.0103,-18.892,0.0275,-2.2859
0.0058,-19.965999999999998,0.0344,-3.5138
-0.006,-20.831999999999997,0.0284,-4.7174
-0.0051,-21.605999999999998,0.018000000000000002,-5.8069
0.0007,-22.439,0.0167,-6.7712
-0.0023,-23.302,0.0218,-7.8375
-0.012,-24.182,0.022000000000000002,-9.0738
-0.0206,-25.076,0.0133,-10.28
-0.0155,-25.99,0.0118,-11.492
-0.0033,-26.995,0.0242,-12.751
-0.0053,-28.07800000000001,0.0266,-13.890999999999998
-0.0106,-29.195,0.016,-14.874
0.0003,-30.279,0.0192,-15.86
0.0127,-31.221,0.0336,-17.015
0.0101,-32.012,0.0357,-18.416
0.0012,-32.83,0.0244,-20.03
0.0013,-33.757,0.0163,-21.761999999999997
0.0119,-34.705999999999996,0.0228,-23.32
0.0157,-35.656,0.031,-24.50800000000001
0.005,-36.496,0.0232,-25.595
-0.003,-37.205999999999996,0.0134,-26.788
-0.0008,-38.059,0.0183,-27.975
-0.0026,-39.173,0.0236,-29.144000000000002
-0.0125,-40.242,0.0152,-30.19400000000001
-0.0178,-41.173,0.0035,-30.989
-0.0108,-42.261,0.0053,-31.688000000000002
-0.0033,-43.544,0.0164,-32.357
-0.0082,-44.786,0.0152,-32.949
-0.0145,-45.755,0.0046,-33.498000000000005
-0.0071,-46.48,0.0076,-34.006
0.0046,-47.208999999999996,0.0204,-34.531
0.006,-47.957,0.0237,-35.176
0.0003,-48.603,0.0184,-35.955
0.0021,-49.163000000000004,0.0181,-36.791
0.0127,-49.699,0.0267,-37.63
0.0111,-50.223,0.0275,-38.579
-0.0015,-50.718,0.0135,-39.635
-0.0017,-51.303000000000004,0.0052,-40.626
0.0008,-52.056999999999995,0.008,-41.661
-0.012,-52.805,0.0071,-42.95399999999999
-0.0237,-53.453,0.0007,-44.433
-0.022000000000000002,-54.038999999999994,-0.0064,-45.96100000000001
-0.0131,-54.602,-0.006999999999999999,-47.49100000000001
-0.0068,-55.262,0.0021,-48.934
-0.0114,-56.025,0.0061,-50.303999999999995
-0.0173,-56.8,0.0004,-51.716
-0.0097,-57.577,0.0021,-53.091
0.0036,-58.331,0.0138,-54.26
0.0043,-59.047,0.0189,-55.248999999999995
-0.0083,-59.738,0.0082,-56.092
-0.013000000000000001,-60.442,-0.0023,-56.876999999999995
0.0011,-61.33600000000001,0.0095,-57.736000000000004
0.0081,-62.431000000000004,0.0216,-58.528
-0.0073,-63.49800000000001,0.0062,-59.283
-0.0189,-64.441,-0.0095,-60.12600000000001
-0.0121,-65.4,-0.003,-60.89
-0.0072,-66.425,0.0029,-61.54
-0.0177,-67.389,-0.0046,-62.218999999999994
-0.028999999999999998,-68.34100000000001,-0.0138,-62.917
-0.022000000000000002,-69.29,-0.0103,-63.549
-0.0099,-70.10600000000001,0.0029,-64.117
-0.0139,-70.77,0.0021,-64.73899999999999
-0.0193,-71.351,-0.0109,-65.473
-0.0099,-71.98100000000002,-0.0091,-66.22399999999999
-0.0013,-72.71600000000002,0.0038,-66.925
-0.0055,-73.579,0.0053,-67.592
-0.0119,-74.533,-0.0058,-68.211
-0.0061,-75.485,-0.0116,-68.824
0.006999999999999999,-76.385,-0.0007,-69.468
0.0047,-77.101,0.0069,-70.08
-0.0102,-77.589,-0.0061,-70.597
-0.0139,-77.994,-0.0193,-70.977
-0.0078,-78.47800000000002,-0.016,-71.265
-0.0077,-79.023,-0.009000000000000001,-71.657
-0.0149,-79.609,-0.0109,-72.255
-0.0187,-80.315,-0.0165,-72.865
-0.0085,-80.922,-0.0121,-73.318
0.0015,-81.271,-0.0032,-73.641
-0.0087,-81.469,-0.0076,-73.953
-0.0195,-81.57,-0.0167,-74.369
-0.0137,-81.564,-0.0132,-74.835
-0.0099,-81.437,-0.0046,-75.265
-0.0135,-81.315,-0.0017,-75.626
-0.0131,-81.28399999999998,-0.0079,-75.913
-0.0058,-81.215,-0.0142,-76.22
0.0046,-81.007,-0.004,-76.595
0.004,-80.78399999999998,0.0043,-77.025
-0.0097,-80.809,-0.0115,-77.488
-0.0137,-81.153,-0.0226,-77.884
-0.004,-81.642,-0.0096,-78.26
-0.0033,-82.119,-0.0034,-78.763
-0.0142,-82.56700000000002,-0.0168,-79.40899999999998
-0.0181,-83.01700000000002,-0.0239,-80.057
-0.0113,-83.461,-0.0125,-80.663
-0.0112,-83.916,-0.0041,-81.32300000000002
-0.023,-84.264,-0.0155,-81.98700000000002
-0.0279,-84.45100000000002,-0.0269,-82.56700000000002
-0.0188,-84.678,-0.0174,-82.948
-0.013000000000000001,-85.064,-0.0043,-83.119
-0.0173,-85.527,-0.0069,-83.295
-0.0203,-85.93799999999996,-0.0164,-83.63600000000002
-0.0135,-86.265,-0.0158,-84.079
-0.005,-86.56,-0.0062,-84.42299999999999
-0.0122,-86.87200000000001,-0.008,-84.682
-0.0255,-87.245,-0.0217,-84.935
-0.0232,-87.639,-0.0239,-85.094
-0.0173,-87.947,-0.0155,-85.0
-0.0278,-88.156,-0.015,-84.65700000000002
-0.0465,-88.419,-0.0221,-84.305
-0.055999999999999994,-88.824,-0.0291,-84.025
-0.0489,-89.292,-0.0267,-83.789
-0.0429,-89.68,-0.0155,-83.60600000000002
-0.0595,-89.76,-0.0145,-83.492
-0.0747,-89.538,-0.0221,-83.44
-0.0563,-89.197,-0.0195,-83.385
-0.0248,-88.76799999999999,-0.0149,-83.209
-0.0093,-88.208,-0.0215,-82.899
0.0034,-87.471,-0.0277,-82.684
0.0284,-86.62200000000001,-0.0229,-82.649
0.0456,-85.708,-0.0159,-82.647
0.039,-84.587,-0.0189,-82.666
0.0289,-83.161,-0.0286,-82.805
0.0327,-81.439,-0.0316,-83.145
0.0353,-79.372,-0.026000000000000002,-83.681
0.0179,-76.983,-0.0216,-84.211
-0.0154,-74.328,-0.027000000000000003,-84.62
-0.0369,-71.34899999999998,-0.0389,-84.971
-0.0176,-67.984,-0.0391,-85.315
0.0282,-64.218,-0.0287,-85.714
0.0623,-60.168,-0.0314,-86.105
0.0865,-55.90600000000001,-0.0438,-86.359
0.1224,-51.385,-0.0411,-86.51299999999998
0.1526,-46.718,-0.0285,-86.62799999999999
0.1456,-42.07899999999999,-0.032,-86.556
0.1144,-37.523,-0.0468,-86.26899999999998
0.1019,-33.162,-0.0405,-85.84100000000002
0.1062,-28.985,-0.0147,-85.21700000000001
0.08800000000000001,-24.844,-0.013000000000000001,-84.42200000000003
0.06,-20.714000000000002,-0.0385,-83.477
0.0584,-16.637,-0.0472,-82.27799999999998
0.0645,-12.71,-0.0313,-80.821
0.051,-9.032,-0.0208,-79.19800000000002
0.0327,-5.642,-0.0259,-77.404
0.027999999999999997,-2.5044,-0.0256,-75.539
0.0313,0.41445,-0.0014,-73.706
0.0256,3.0899,0.0253,-71.748
0.0113,5.4414,0.027999999999999997,-69.513
0.0069,7.3691,0.0283,-67.10600000000001
0.0139,8.8635,0.0445,-64.64399999999999
0.0167,10.013,0.0508,-62.122
0.0088,10.925999999999998,0.0367,-59.5
-0.0038,11.564,0.0205,-56.699
-0.0044,11.865,0.0157,-53.7
0.0064,11.873,0.021,-50.49
0.0016,11.758,0.0169,-47.034
-0.0188,11.700999999999999,-0.0047,-43.51600000000001
-0.0243,11.663,-0.021,-40.22
-0.0164,11.52,-0.0208,-37.144
-0.0175,11.272,-0.0164,-34.056999999999995
-0.0253,10.997,-0.0188,-30.877
-0.0261,10.741,-0.0285,-27.726
-0.0156,10.533,-0.0272,-24.679000000000002
-0.0075,10.413,-0.0093,-21.798000000000002
-0.0125,10.333,-0.0004,-19.072
-0.0151,10.227,-0.002,-16.464000000000002
-0.0064,10.093,0.0078,-14.105
-0.0008,9.9348,0.0259,-11.939
-0.0038,9.7886,0.0359,-9.7599
-0.0082,9.7268,0.0338,-7.5736
-0.0038,9.6974,0.0336,-5.4907
0.0087,9.4925,0.0433,-3.6471
0.0106,9.1102,0.0423,-2.1025
-0.0027,8.6208,0.023,-0.77657
-0.0093,7.9979,0.0134,0.39343
-0.0033,7.3108,0.0229,1.4809
-0.0015,6.4987,0.0289,2.5773
-0.009000000000000001,5.5123,0.0195,3.7064
-0.0082,4.439,0.01,4.7330000000000005
0.0061,3.2337,0.0183,5.4721
0.0073,1.9411,0.0287,5.8768
-0.0085,0.66683,0.0187,5.9571
-0.0107,-0.62727,0.0064,5.7456
0.0025,-1.946,0.0136,5.265
0.0045,-3.3243,0.0267,4.6123
-0.0083,-4.7191,0.026000000000000002,3.9376
-0.0177,-5.9248,0.0157,3.2637
-0.0114,-6.944,0.017,2.61
0.0006,-7.8539,0.0316,2.0373
-0.0019,-8.613999999999999,0.0319,1.4288
-0.0136,-9.2993,0.0169,0.5874699999999999
-0.0122,-10.038,0.0153,-0.48088000000000003
0.0005,-10.915999999999999,0.0272,-1.6473
0.0056,-11.911,0.0312,-2.7654
-0.0004,-12.918,0.0237,-3.7737
-0.0007,-13.96,0.019,-4.742
0.009000000000000001,-14.991,0.0261,-5.8539
0.006,-15.925999999999998,0.0284,-7.0875
-0.0096,-16.863,0.0157,-8.1904
-0.0083,-17.804000000000006,0.011000000000000001,-9.2787
0.0068,-18.648,0.0248,-10.597000000000001
0.0091,-19.427,0.0361,-12.030999999999999
-0.0022,-20.19,0.0317,-13.292
-0.0082,-20.776,0.0218,-14.298
0.0013,-21.166,0.0235,-15.07
0.0099,-21.666999999999998,0.0314,-15.654000000000002
0.0006,-22.271,0.0252,-16.169
-0.0095,-22.889,0.0135,-16.607
-0.0031,-23.693,0.0183,-17.061
0.0044,-24.715,0.0297,-17.593
-0.0008,-25.86,0.0269,-18.079
-0.0095,-26.99,0.013000000000000001,-18.676
-0.0071,-28.066,0.0078,-19.599
0.0043,-29.201999999999998,0.0194,-20.732
0.0032,-30.449,0.0253,-21.901999999999997
-0.0113,-31.75800000000001,0.0115,-23.064
-0.0114,-33.013000000000005,0.0053,-24.259
0.0041,-34.254,0.0213,-25.404
0.0073,-35.546,0.0328,-26.369
-0.0034,-36.757,0.027999999999999997,-27.246
-0.0066,-37.913000000000004,0.0205,-28.156999999999996
0.0046,-39.141999999999996,0.0212,-29.158
0.0151,-40.309,0.0317,-30.283
0.0072,-41.206,0.0339,-31.39
-0.0089,-41.775,0.0176,-32.387
-0.0073,-42.114,0.0078,-33.304
0.0061,-42.479,0.0173,-34.032
0.0037,-43.037,0.023,-34.579
-0.0117,-43.861000000000004,0.0117,-35.125
-0.0125,-44.934,0.0022,-35.868
0.0027,-46.125,0.0109,-36.843
0.0078,-47.405,0.0218,-37.866
-0.0027,-48.552,0.0143,-38.878
-0.0078,-49.39100000000001,0.0044,-39.889
0.0014,-50.17100000000001,0.0126,-40.836
0.0058,-50.911,0.0219,-41.821999999999996
-0.0081,-51.383,0.0133,-42.96
-0.0192,-51.78,0.0018,-44.048
-0.0075,-52.413999999999994,0.0071,-44.848
0.0034,-53.213,0.0173,-45.401
-0.0082,-54.058,0.011000000000000001,-45.82899999999999
-0.0206,-54.851000000000006,-0.0024,-46.129
-0.0154,-55.603,-0.0019,-46.412
-0.0064,-56.427,0.006999999999999999,-46.898
-0.0075,-57.239,0.0075,-47.723
-0.0168,-58.041000000000004,-0.0027,-48.82100000000001
-0.0191,-58.831,-0.0093,-49.981
-0.0071,-59.501999999999995,0.0001,-51.107
-0.0027,-60.126999999999995,0.0073,-52.19300000000001
-0.013000000000000001,-60.718999999999994,-0.0046,-53.225
-0.0126,-61.3,-0.0119,-54.218999999999994
-0.0011,-61.94600000000001,0.002,-55.163999999999994
-0.0016,-62.582,0.0126,-56.02
-0.0142,-63.16,0.003,-56.81
-0.0195,-63.696999999999996,-0.0094,-57.593
-0.0092,-64.176,-0.0043,-58.32
-0.0014,-64.582,0.0083,-58.78
-0.0123,-64.965,0.0037,-59.06100000000001
-0.0229,-65.462,-0.0128,-59.471000000000004
-0.0136,-66.10600000000001,-0.0135,-59.933
-0.0031,-66.819,-0.0002,-60.348
-0.0102,-67.626,0.0022,-60.897
-0.0186,-68.531,-0.0101,-61.628
-0.0117,-69.422,-0.0199,-62.376999999999995
-0.0022,-70.214,-0.0148,-63.034
-0.0048,-70.97399999999998,-0.006,-63.501999999999995
-0.0134,-71.743,-0.0116,-63.739
-0.0168,-72.48899999999998,-0.0215,-63.953
-0.0144,-73.214,-0.0161,-64.342
-0.0123,-73.87100000000002,-0.0043,-64.84
-0.0156,-74.488,-0.0049,-65.332
-0.0188,-75.062,-0.0156,-65.87
-0.0117,-75.48100000000002,-0.0173,-66.461
-0.0045,-75.796,-0.0079,-66.968
-0.0117,-76.221,-0.0084,-67.31
-0.0189,-76.821,-0.0168,-67.48899999999999
-0.0117,-77.493,-0.0125,-67.561
